Date,Close_Price,SMA_10,SMA_20,SMA_50,SMA_100
2024-01-01,100.79824031407574,,,,
2024-01-02,100.63971225188821,,,,
2024-01-03,101.673048879936,,,,
2024-01-04,104.07457502125035,,,,
2024-01-05,103.76154282454269,,,,
2024-01-08,103.4494776322697,,,,
2024-01-09,105.98224148758636,,,,
2024-01-10,107.26292548381875,,,,
2024-01-11,106.56348939598253,,,,
2024-01-12,107.48801497447921,104.16932682658296,,,
2024-01-15,106.7968132236154,104.76918411753692,,,
2024-01-16,106.10637631642055,105.31585052399016,,,
2024-01-17,106.54544152369012,105.80308978836558,,,
2024-01-18,103.58291172185798,105.75392345842633,,,
2024-01-19,100.98768754984346,105.47653793095643,,,
2024-01-22,100.18958999864263,105.15054916759371,,,
2024-01-23,98.72831889872568,104.42515690870763,,,
2024-01-24,99.24440391089846,103.62330475141562,,,
2024-01-25,97.95078641285487,102.76203445310284,,,
2024-01-26,95.94552836422181,101.60778579207711,102.88855630933003,,
2024-01-29,98.12727387567526,100.7408318572831,102.75500798741,,
2024-01-30,97.84442375980173,99.9146366016212,102.61524356280567,,
2024-01-31,97.99256688212621,99.0593491374648,102.43121946291517,,
2024-02-01,95.96853764232095,98.29791172951111,102.02591759396869,,
2024-02-02,95.23568023753856,97.72271099828063,101.59962446461847,,
2024-02-05,95.44197801901099,97.24794980031746,101.19924948395554,,
2024-02-06,93.85524036832982,96.76064194727789,100.59289942799272,,
2024-02-07,94.43285656730905,96.27948721291894,99.95139598216723,,
2024-02-08,93.63268199029076,95.84767677066253,99.30485561188264,,
2024-02-09,93.27051952619911,95.58017588686026,98.59398083946863,,
2024-02-12,92.47871257154088,95.01531975644684,97.87807580686491,,
2024-02-13,95.13173891818215,94.74405127228489,97.32934393695298,,
2024-02-14,95.16004878221558,94.46079946229382,96.76007429987925,,
2024-02-15,93.7090279510408,94.23484849316581,96.26638011133839,,
2024-02-16,94.91983638159122,94.20326410757107,95.96298755292578,,
2024-02-19,93.24403168204299,93.98346947387427,95.6157096370958,,
2024-02-20,93.5833990326485,93.95628534030614,95.35846364379194,,
2024-02-21,90.91799579510507,93.60479926308574,94.94214323800227,,
2024-02-22,89.16915326821587,93.15844639087825,94.50306158077032,,
2024-02-23,89.47757926904688,92.77915236516304,94.17966412601157,,
2024-02-26,90.51948049561716,92.58322915757067,93.79927445700868,,
2024-02-27,90.79784990396274,92.14984025614874,93.44694576421674,,
2024-02-28,90.6858087823041,91.70241625615759,93.08160785922561,,
2024-02-29,90.32229473014382,91.36374293406789,92.79929571361676,,
2024-03-01,88.38537336926404,90.71029663283517,92.45678037020302,,
2024-03-04,87.47988079943487,90.13388154457435,92.05867550922422,,
2024-03-05,86.92096449152173,89.46763809046169,91.71196171538381,,
2024-03-06,88.35440756164417,89.2112792671156,91.40803926510057,,
2024-03-07,88.85540266857926,89.17990420715194,91.169175299015,,
2024-03-08,86.57964632420608,88.89011091266786,90.83463163891534,96.6053103566702,
2024-03-11,87.04506878962135,88.54266974206828,90.56294944981936,96.3302469261811,
2024-03-12,86.58700810057535,88.12158556172955,90.13571290893901,96.04919284315483,
2024-03-13,85.75513369146573,87.62851805264572,89.66546715440151,95.73083453938543,
2024-03-14,86.58885366413699,87.25517394604503,89.30945844005632,95.38112011224317,
2024-03-15,87.98233797864027,87.21487040698267,88.96258351990878,95.06553601532512,
2024-03-18,89.26462665598329,87.39334499263751,88.76361326860578,94.78183899579939,
2024-03-19,88.19206813129115,87.52045535661445,88.49404672353792,94.4260355286735,
2024-03-20,87.82786706712405,87.46780130716243,88.33954028713887,94.03733436033961,
2024-03-21,88.30950924830827,87.41321196513533,88.29655808614349,93.67225475738613,
2024-03-22,89.65607589158788,87.72085492187351,88.30548291727054,93.31561597572829,
2024-03-25,89.05849113719151,87.92219715663052,88.23243344934926,92.9608495339998,
2024-03-26,88.85523505462353,88.14901985203535,88.1353027068823,92.61582670876388,
2024-03-27,87.436555327837,88.31716201567248,87.97284003415893,92.23364898484681,
2024-03-28,85.92461559817153,88.25073820907593,87.75295607756033,91.88048306237307,
2024-03-29,87.02176296292056,88.15468070750396,87.68477555724316,91.60116457063462,
2024-04-01,88.85464539486276,88.1136825813919,87.75351378701455,91.37446567855903,
2024-04-02,88.80311116057771,88.17478688432055,87.84762112046735,91.17596152379606,
2024-04-03,90.19506180932181,88.41150635854032,87.93965383285123,90.99497468176452,
2024-04-04,90.7310121567758,88.65365664938709,88.03343430726105,90.85057919664295,
2024-04-05,89.90220087099073,88.67826914732737,88.19956203460029,90.72971264677834,
2024-04-08,90.43608486247439,88.81602851985566,88.36911283824294,90.57588886651432,
2024-04-09,92.5930333556004,89.18980834995334,88.6694141009942,90.47086105843032,
2024-04-10,92.58957131248792,89.70510994841842,89.01113598204532,90.36280114703756,
2024-04-11,94.83572358388999,90.59622074699027,89.42347947803296,90.34014486586894,
2024-04-12,91.22691669823773,91.01673612052198,89.58570841401283,90.25996959508291,
2024-04-15,92.4047634987831,91.37174793091404,89.74271525615282,90.19922530467835,
2024-04-16,92.57177007385083,91.74861382224135,89.9617003532808,90.17355589878876,
2024-04-17,92.20359545889069,91.94946718719824,90.18048677286914,90.12897067662041,
2024-04-18,92.37676978174741,92.1140429496954,90.3838497995411,90.10385243244954,
2024-04-19,89.70818414985783,92.0946412775821,90.38645521245459,90.03260572492272,
2024-04-22,89.45779284410183,91.99681207574486,90.40642029780011,89.97218733037394,
2024-04-23,89.98325651373884,91.73583439155871,90.46282137075586,89.86921768228507,
2024-04-24,92.04632886871342,91.68151014718126,90.69331004779968,89.80694328401503,
2024-04-25,91.37920824585841,91.33585861337811,90.96603968018402,89.76034688991138,
2024-04-26,90.32285847442783,91.24545279099712,91.13109445575938,89.66840733176811,
2024-04-29,89.69044233931085,90.97402067504989,91.1728843029818,89.59733554491346,
2024-04-30,90.9759552656081,90.81443919422561,91.28152650823331,89.54518666957264,
2024-05-01,91.47141420378493,90.74122106871502,91.34534412795647,89.55625503774623,
2024-05-02,90.7928108979889,90.58282518033919,91.34843406501713,89.58872819034168,
2024-05-03,91.5402822742461,90.766034992778,91.43033813517988,89.62998225044566,
2024-05-06,91.71952526654948,90.99220823502277,91.49451015538364,89.65398314586432,
2024-05-07,93.10845131750163,91.30472771539904,91.5202810534787,89.7001951741351,
2024-05-08,92.17916791654329,91.31801162018203,91.49976088368146,89.73006235681989,
2024-05-09,91.7731001803728,91.35740081363346,91.34662971350559,89.75907846582447,
2024-05-10,91.2805385971693,91.45316882590762,91.34931080845216,89.8169817703826,
2024-05-13,89.34317751269802,91.41844234324634,91.1962315091479,89.85424770464786,
2024-05-14,89.78578674193987,91.29942549087951,91.05693234255236,89.91154414965622,
2024-05-15,90.18314211125865,91.1705982816269,90.95590967517076,89.94811884064849,
2024-05-16,90.2351658957848,91.11483378140647,90.84882948087262,89.9757141051926,
2024-05-17,89.96317409720818,90.95712296370269,90.86157897824015,90.04338466065265,93.32434750866143
2024-05-20,88.11738523923474,90.5969089609712,90.79455859799678,90.06483098964492,93.19753895791303
2024-05-21,87.60693565260306,90.04675739448136,90.67574255494,90.08522954068549,93.06721119192017
2024-05-22,87.2013184968038,89.5489724525074,90.43349203634452,90.11415323679225,92.92249388808882
2024-05-23,86.2013028770602,88.99179272217614,90.17459676790462,90.1064022210507,92.74376116664693
2024-05-24,86.03601661779578,88.4673405242388,89.96025467507302,90.06747579383382,92.56650590457946
2024-05-27,86.60233422597642,88.19325619556663,89.8058492694063,90.0142299452337,92.39803447051652
2024-05-28,89.13210168265935,88.12788768963858,89.71365659025886,90.03303061626106,92.22953307246723
2024-05-29,89.4105089481251,88.05062437332522,89.61061132747588,90.06468345388107,92.0510089071103
2024-05-30,89.80148221323009,88.00725600506975,89.56104489323795,90.09452291317952,91.88338883528277
2024-05-31,89.74611972309545,87.98555056765848,89.47133676568042,90.09632378980967,91.70596988276893
2024-06-03,87.24351432374107,87.89816347610912,89.24753621853999,90.06002425354065,91.5104368937702
2024-06-04,87.25243908227229,87.86271381907605,88.95473560677853,90.02796833409361,91.32189752142872
2024-06-05,87.37497976260833,87.88007994565649,88.71452619908177,90.02673682278906,91.1301929038179
2024-06-06,90.70909254161009,88.33085891211148,88.66132581714365,90.12242636165783,91.00145471201542
2024-06-07,90.4929716309999,88.7765544134319,88.62194746883517,90.19185053501943,90.89650755282699
2024-06-10,90.94868044558378,89.21118903539264,88.70222261547946,90.23373123603383,90.8040984572964
2024-06-11,90.94679996048825,89.39265886317553,88.76027327640688,90.27660501203205,90.72628326791403
2024-06-12,89.41107439564571,89.3927154079276,88.72166989062625,90.26092526375852,90.62794997276151
2024-06-13,91.00249205821699,89.51281639242629,88.76003619874785,90.26635486178735,90.55846702921512
2024-06-14,92.08074792041457,89.74627921215819,88.86591488990817,90.30992580277584,90.51981922477704
2024-06-17,93.22643940772953,90.34457172055704,89.12136759833291,90.36573289368093,90.47081088009757
2024-06-18,92.00938238281039,90.82026605061085,89.34148993484328,90.35405987422511,90.41246046632767
2024-06-19,94.0129434375661,91.48406241810662,89.68207118188138,90.38252731672667,90.37266423188207
2024-06-20,92.1027409120954,91.62342725515516,89.97714308363314,90.32786766329076,90.33400626457983
2024-06-21,92.9635573029938,91.87048582235454,90.32352011789305,90.36260047538588,90.31128503523438
2024-06-24,96.11682645057307,92.38730042285347,90.79924472912289,90.43684173442169,90.31803351954999
2024-06-25,94.74663690349612,92.76728411715426,91.07997149016474,90.48033907101461,90.32694748490165
2024-06-26,93.99220778844524,93.22539745643421,91.30905643218074,90.51611131760568,90.32254099711301
2024-06-27,94.17988779658161,93.54313703027069,91.52797671134832,90.55217367790236,90.3280130551759
2024-06-28,93.51805494143105,93.68686773237232,91.71657347226508,90.62837109373382,90.33048840932823
2024-07-01,91.41362772346541,93.50558656394591,91.9250791422513,90.6674877913211,90.31983756084746
2024-07-02,91.5534552232187,93.45999384798674,92.14012994929863,90.6988917655107,90.28405472389782
2024-07-03,90.15121761304957,93.07382126553509,92.27894184182068,90.66098954039742,90.23396641220616
2024-07-04,90.83933008502166,92.94748018282772,92.28545371899126,90.6501919771807,90.20526943354596
2024-07-05,89.63993994968399,92.61511844749674,92.24280213492548,90.63653360668583,90.1524704692269
2024-07-08,91.79428080645556,92.18286388308499,92.28508215296907,90.67861037602871,90.13797296047103
2024-07-09,90.76749125887193,91.78494931862257,92.27611671788826,90.674441095894,90.10981388273326
2024-07-10,90.37523429707119,91.42325196948516,92.32432471295954,90.65251749775973,90.10438626775293
2024-07-11,91.530571500289,91.15832033985589,92.35072868506313,90.66727270980573,90.12800045007366
2024-07-12,89.90109004507414,90.7966238502202,92.24174579129611,90.63448886522228,90.13223555783392
2024-07-15,90.25346280499912,90.68060735837358,92.0930969611596,90.60516761599126,90.12957538092775
2024-07-16,92.08656944326472,90.73391878037816,92.09695631418232,90.58472997850653,90.14246257632075
2024-07-17,89.93766851205933,90.71256387027914,91.893192567907,90.53989999041686,90.13498117361831
2024-07-18,90.23220165462997,90.65185102723999,91.79966560503371,90.50908201990198,90.13408024286316
2024-07-19,90.62993873669807,90.75085090594139,91.68298467671892,90.49607002269255,90.1565258965375
2024-07-22,91.74490473522049,90.7459132988179,91.46438859095129,90.54410456714298,90.19917613589534
2024-07-23,90.10338114649866,90.67950228758056,91.2322258031014,90.55045645523415,90.23100030244512
2024-07-24,88.38045441661922,90.48002429953536,90.95163813451009,90.51440270134138,90.23126077099487
2024-07-25,89.11966033023104,90.23893318252956,90.69862676119257,90.49209259003031,90.23390334761137
2024-07-26,89.56232349993668,90.20505652801582,90.50084018911784,90.48407557808488,90.26373011936869
2024-07-29,89.94443831640385,90.1741540791563,90.42738071876477,90.52061663962826,90.29272381463652
2024-07-30,90.45828912293551,90.01132604712338,90.3726224137506,90.57764370903492,90.3314366248601
2024-07-31,89.58505238188665,89.9760644341061,90.34431415219247,90.62531838673657,90.36973581176431
2024-08-01,89.94265363643457,89.94710963228655,90.29948032976311,90.70014540192406,90.40327381148728
2024-08-02,90.38410050189734,89.9225258088065,90.33668835737379,90.78710707960609,90.42729143671986
2024-08-05,89.46550225000425,89.69458556028486,90.22024942955122,90.84437044008664,90.42930019266007
2024-08-06,92.05071902776626,89.88931934841162,90.28441081799592,90.90274278698877,90.4678867016248
2024-08-07,92.75366474071127,90.32664038082082,90.40333234017791,90.96960590284048,90.51714467836068
2024-08-08,91.15648638762035,90.53032298655975,90.38462808454449,90.9967059863283,90.5456144497538
2024-08-09,92.10469916746119,90.7845605533122,90.49480854066384,91.04387757521562,90.57010068251253
2024-08-12,90.81329897404676,90.8714466190765,90.52280034911622,91.11527326822174,90.58764876088108
2024-08-13,91.9377767367721,91.01939538046015,90.51536071379158,91.20898002131175,90.61847417770255
2024-08-14,93.5963083588813,91.42052097815962,90.69829270613268,91.3334065932372,90.680071708013
2024-08-15,92.49741584526808,91.67599719904297,90.81155341566458,91.36917305931034,90.74579971048396
2024-08-16,93.8907008903803,92.02665723789127,90.97459152334869,91.43712764449796,90.81448908975857
2024-08-19,94.52109746336805,92.53221675922764,91.11340115975608,91.50857598485365,90.87115361044363
2024-08-20,95.74170242537566,92.90131509898859,91.39531722369993,91.6044740341514,90.94053952309162
2024-08-21,98.55412210787945,93.4813608357054,91.90400060826295,91.78733498839607,91.0241301260772
2024-08-22,98.24113705243097,94.18982590218646,92.36007444437294,91.93210788828033,91.09923137503375
2024-08-23,97.18525438471679,94.69788142391201,92.74122098861196,92.03419801756638,91.17206191017101
2024-08-26,95.94511216276135,95.21106274278347,93.04125468092982,92.08857147266703,91.22715218317387
2024-08-27,94.825572536439,95.49984232275017,93.25961885160501,92.1448952757396,91.24947757498227
2024-08-28,94.76333754829442,95.61654524169148,93.5185331099254,92.15990315795418,91.27121523734033
2024-08-29,95.29714758972955,95.89651841613764,93.78625780759015,92.22379129150686,91.27582947739873
2024-08-30,95.74134586350159,96.08158291344976,94.05412007567035,92.27934706271702,91.32097376905138
2024-09-02,96.9851612585163,96.32798929296459,94.43010302609596,92.29671375887588,91.36677774664871
2024-09-03,97.05259212832182,96.4590782632592,94.68019668112373,92.3428328633724,91.41158596719342
2024-09-04,99.24147578885272,96.52781363135652,95.00458723353081,92.44781822338055,91.48196477049305
2024-09-05,98.89771924327813,96.59347185044123,95.3916488763137,92.54217485231449,91.54717426510835
2024-09-06,103.06797423801646,97.18174383577119,95.93981262984146,92.7331732382462,91.68077216598994
2024-09-09,104.09185441211821,97.99641806070689,96.60374040174503,92.98673777201924,91.8271127816701
2024-09-10,102.81346855293312,98.7952076623563,97.14752499255307,93.21193803861354,91.95541490206205
2024-09-11,101.22573004763905,99.44144691229076,97.52899607699096,93.43342828730532,92.0472089138513
2024-09-12,102.0119598914875,100.11292814246656,98.00472327930194,93.65688088343462,92.1535364303076
2024-09-13,101.72144218772551,100.71093777488895,98.39626034416919,93.89851092819545,92.26752226744057
2024-09-16,102.8681556332745,101.29923721236477,98.81361325266451,94.11998842473184,92.39929940038019
2024-09-17,103.65278318155531,101.9592563176881,99.2091672904735,94.37769426318552,92.52606767953965
2024-09-18,103.59139396706647,102.39424813550947,99.46103088343285,94.64201745658542,92.64726747717246
2024-09-19,102.33506194917565,102.73798240609923,99.66572712827008,94.85810726556316,92.76268998768434
2024-09-20,100.08598258680365,102.43978324097796,99.81076353837443,95.06180511639775,92.84814699080991
2024-09-23,99.46759553799554,101.97735735356568,99.98688770713616,95.24608777105769,92.92562769352436
2024-09-24,100.80398615576576,101.77640911384896,100.2858083881025,95.42043610530769,93.00258304190702
2024-09-25,101.1788058148828,101.77171669057334,100.60658180143193,95.64525885136416,93.09257942089042
2024-09-26,99.35539043362279,101.50605974478685,100.80949394362659,95.82772262694404,93.16840232342291
2024-09-27,99.66364219778471,101.30027974579276,101.00560876034075,96.00839669616576,93.25223335942907
2024-09-30,100.2914752783877,101.0426117103041,101.17092446133434,96.17932810702912,93.36171633708597
2024-10-01,99.02009779617555,100.57934317176613,101.26929974472702,96.35766244002266,93.45405944762831
2024-10-02,99.29832612507806,100.15003638756728,101.27214226153828,96.57601987419184,93.5452112877665
2024-10-03,99.43476936852413,99.86000712950214,101.29899476780058,96.78232205495769,93.63720732249391
2024-10-04,97.79341959494707,99.63075083031649,101.03526703564711,96.94694397685791,93.71550977747128
2024-10-07,98.36884134125874,99.52087541064279,100.74911638210412,97.115432037355,93.81802433849153
2024-10-08,99.24939946044135,99.36541674111035,100.57091292747955,97.29125424410512,93.93444897656991
2024-10-09,100.92540074179661,99.34007623380172,100.55589646218743,97.51806121130332,94.07168979901984
2024-10-10,102.58468660151546,99.66300585059099,100.58453279768882,97.77090187060494,94.2355236362644
2024-10-11,100.53677969675468,99.75031960048798,100.5252996731403,97.97395545450209,94.380531267054
2024-10-14,99.18197082750994,99.6393691554002,100.34099043285207,98.16828482605219,94.50632763306935
2024-10-15,100.00115951699158,99.7374753274818,100.15840924962389,98.32729363583668,94.61501821141266
2024-10-16,100.82522479917,99.89016519489098,100.02010079122907,98.48872483700586,94.72916536992311
2024-10-17,101.6580048028357,100.11248873832213,99.98624793391207,98.69875520531018,94.84773059581916
2024-10-18,107.75986270380098,101.10913304920751,100.36994193976193,99.01185847603696,95.02786802562622
2024-10-21,108.74096821999673,102.1463457370813,100.83361057386199,99.37041186095595,95.24284256458876
2024-10-22,110.66438917271452,103.28784470830863,101.32663072470943,99.7449441096748,95.47696206549317
2024-10-23,112.31552823073288,104.42685745720226,101.88346684550194,100.11932850711182,95.72636755017442
2024-10-24,113.47505074052107,105.51589387110282,102.58944986084687,100.53888120501689,95.95402713216352
2024-10-25,112.99617367144243,106.7618332685716,103.25607643452977,100.92099066063813,96.17905915256796
2024-10-28,114.34709264967135,108.27834545078774,103.95885730309394,101.31751056436418,96.41304327460882
2024-10-29,113.08572019338033,109.58680151842661,104.6621384229542,101.66439091972428,96.63443247693775
2024-10-30,112.74107725379159,110.77838676388879,105.33427597938987,101.94813002264253,96.8677325055192
2024-10-31,111.97922741618629,111.81050902522387,105.961498881773,102.22289182991764,97.0774998590989
2024-11-01,112.17290737514145,112.25181349235791,106.68047327078273,102.52264488972612,97.27842145364617
2024-11-04,116.19401942917966,112.99711861327619,107.57173217517877,102.92762303505448,97.50809725386067
2024-11-05,113.04120489084137,113.23480018508887,108.26132244669877,103.29193568214252,97.71841547894098
2024-11-06,114.26796955374449,113.43004431739003,108.92845088729617,103.68202832225151,97.92096574010276
2024-11-07,111.5926917938746,113.24180842272537,109.37885114691412,104.00793920633443,98.11586524892054
2024-11-08,110.86093567415045,113.02828462299617,109.8950589457839,104.31033100254741,98.29483903263211
2024-11-11,112.74299445917238,112.86787480394628,110.57311012736702,104.62548766656053,98.46110071271812
2024-11-12,112.90819369682426,112.85012215429069,111.21846183635864,104.94259969793058,98.64271628065143
2024-11-13,111.15313794883328,112.69132822379486,111.73485749384182,105.18083294113019,98.8143255822553
2024-11-14,110.02188670337858,112.4955941525141,112.15305158886895,105.40331629033219,98.97274557132327
2024-11-15,111.20477063223224,112.39878047822319,112.32529698529052,105.5660522182165,99.14961272823128
2024-11-18,110.04812639456144,111.78419117476138,112.39065489401874,105.68517765786535,99.33595771494225
2024-11-19,110.46123684523701,111.52619437020094,112.38049727764488,105.83813302371144,99.52503553116243
2024-11-20,110.59205369134895,111.1586027839614,112.29432355067567,106.02545949658563,99.72944389194544
2024-11-21,109.57116359579211,110.95644996415315,112.09912919343924,106.17664357067173,99.91676222705313
2024-11-22,113.20874272701013,111.19123066943912,112.10975764621762,106.40638958145742,100.1524502548264
2024-11-25,114.34751408358377,111.35168263188025,112.10977871791326,106.6359767504636,100.37798258759767
2024-11-26,110.9816688182202,111.15903014401984,112.00457614915524,106.78255446319689,100.58012436319115
2024-11-27,111.34815861032462,111.17853221016897,111.93493021698191,106.93768975606204,100.78985360632369
2024-11-28,110.30343406560463,111.20668694639157,111.85114054945282,107.09705719839063,100.97758223197685
2024-11-29,111.77875989975992,111.26408587314434,111.83143317568374,107.33091274464977,101.19635893052372
2024-12-02,110.51306492543162,111.31057972623134,111.54738545049634,107.55182213239848,101.39895495172803
2024-12-03,110.37820567229066,111.30227660893672,111.4142354895688,107.74330652272899,101.58187131401829
2024-12-04,111.27309679635253,111.3703809194371,111.2644918516992,107.94519234235837,101.79522559686121
2024-12-05,112.78392714513161,111.69165727437105,111.32405361926206,108.21376307658853,102.02074285176624
2024-12-06,110.82688540709285,111.45347154237932,111.32235110590918,108.4370279407747,102.22271231847019
2024-12-09,110.32735207288727,111.05145534130968,111.20156898659494,108.63774547666468,102.40853679184686
2024-12-10,109.5989391032645,110.91318236981411,111.03610625691695,108.84932230280646,102.60349237141452
2024-12-11,108.58440059622163,110.63680656840381,110.90766938928637,109.03504379222932,102.80553183321054
2024-12-12,111.55408826968211,110.76187198881155,110.98427946760155,109.27743017025249,103.02987611260505
2024-12-13,112.28994216481507,110.81299021531706,111.03853804423068,109.56736062164984,103.25715229925383
2024-12-16,110.24123788661606,110.78580751143552,111.04819361883342,109.80480855255699,103.46012029495594
2024-12-17,111.8254267366704,110.93052961787347,111.11640311340508,110.05632909808156,103.6737916710933
2024-12-18,115.50008990713945,111.35322892895218,111.36180492419462,110.34782288138842,103.93294204634583
2024-12-19,117.36142633777985,111.81097884821699,111.751318061294,110.6433576761137,104.20712977335928
2024-12-20,114.77431682244026,112.20572198975174,111.82959676606549,110.92810841862742,104.45103193656472
2024-12-23,114.00065872922092,112.57305265538511,111.81225399834734,111.22448217666164,104.69638350135689
2024-12-24,116.24591382324223,113.2377501273829,112.07546624859845,111.54937726278666,104.93833544931165
2024-12-25,115.07600832085562,113.8869108998463,112.26185873412501,111.83439293322036,105.1615588851131
2024-12-26,115.90259538173511,114.3217616110516,112.54181679993152,112.11928474479835,105.40901997505424
2024-12-27,117.31582466397103,114.82434986096719,112.81867003814209,112.31040398400177,105.66113123001932
2024-12-30,115.75382029241368,115.37560810154693,113.0807078064912,112.4506610254501,105.910536443203
2024-12-31,115.70835182445205,115.7639006103251,113.34721511409927,112.55154027848485,106.14824219407981
2025-01-01,110.27241525870748,115.2411331454819,113.29718103721703,112.51067801904433,106.31500326307807
2025-01-02,108.64525050636851,114.36951556234075,113.09024720527887,112.41408201436128,106.47648160968907
2025-01-03,108.28855500245864,113.72093938034259,112.96333068504714,112.31992964098161,106.62046015080985
2025-01-06,106.33374887723015,112.95424839514351,112.76365052526428,112.1596627655328,106.73858666494847
2025-01-07,109.02409268416018,112.2320662812353,112.73490820430906,112.07843021534838,106.87141056753632
2025-01-08,106.76357079723728,111.40082252887346,112.64386671435985,111.9588800862173,106.95350505442988
2025-01-09,106.11422450878302,110.42198544157824,112.37187352631489,111.84158002806925,107.0322359289934
2025-01-10,106.37570477929121,109.32797345311027,112.07616165703868,111.72563597615225,107.12414043293914
2025-01-13,108.75485488900163,108.62807691276907,112.00184250715797,111.57685268534868,107.25223786020155
2025-01-14,106.49077688304114,107.70631941862798,111.7351100144765,111.44584412519266,107.36888990366757
2025-01-15,108.41926944814723,107.52100483757195,111.3810689915269,111.32887012308072,107.5054492226661
2025-01-16,108.49014415351368,107.50549420228647,110.93750488231358,111.26681917027351,107.63737918830392
2025-01-17,106.95805003005196,107.3724437050458,110.54669154269418,111.18876145739152,107.74954622996944
2025-01-20,107.755875220746,107.51465633939738,110.23445236727044,111.08901907262299,107.85725336959173
2025-01-21,108.13215639149864,107.42546271013123,109.82876449568326,110.99349832651649,107.96804901222349
2025-01-22,107.21657949904848,107.47076358031237,109.43579305459289,110.9147671575208,108.04780004932545
2025-01-23,107.3825752679324,107.59759865622729,109.00979204890275,110.86198092881187,108.132648609572
